user_id,item_id
55,6104
55,189
55,1659
55,1333
55,127
55,1850
55,1251
55,69
55,0
55,105
55,656
55,123
55,5176
55,9263
55,1671
55,2896
55,1760
55,207
55,3128
55,688
55,2440
55,6995
55,536
55,849
55,1280
55,67
55,33
55,5
55,319
55,184
55,4766
55,30
55,1461
55,4663
55,629
55,7008
55,839
55,145
55,806
55,2060
55,3524
55,1699
55,672
55,992
55,7272
55,249
55,163
55,3732
55,2245
55,347
55,1911
55,566
55,1211
55,2738
55,142
55,9665
55,351
55,457
55,1865
55,667
55,60
55,29
55,261
55,248
55,1384
55,8254
55,1186
55,1370
55,1739
55,2751
55,620
55,3306
55,6459
55,3960
55,982
55,214
55,4562
55,4609
55,8579
55,6798
68,7
68,88
68,34
68,25
68,3
68,31
68,4
68,100
68,515
68,93
68,549
68,114
68,657
68,6916
68,6843
68,7461
68,3597
68,1391
68,2909
68,193
68,494
68,3559
68,44
68,8403
68,9644
68,1055
68,322
68,371
68,343
68,661
68,64
68,238
68,662
68,928
68,1089
68,9203
68,2486
68,4847
68,103
68,1293
68,466
68,686
68,365
68,5046
68,7949
68,869
68,8315
68,473
68,1281
68,399
68,8
68,2789
68,1490
68,440
68,166
68,653
68,38
68,109
68,134
68,164
68,187
68,8123
68,984
68,3484
68,2374
68,648
68,112
68,5805
68,373
68,8599
68,82
68,214
68,3073
68,2558
68,9298
68,3511
68,741
68,571
68,1919
68,2245
68,404
68,6201
68,1836
68,4476
68,3608
68,140
68,636
68,145
68,1728
69,322
69,25
69,79
69,7021
69,5791
69,708
69,1205
69,628
69,1662
69,1834
69,1505
69,9472
69,3927
69,2026
69,596
69,8703
69,652
69,153
69,28
69,124
69,352
69,769
69,529
69,838
69,247
69,772
69,8335
69,269
69,488
69,605
69,7809
69,34
69,400
69,1579
69,426
69,94
69,934
69,171
69,9
69,477
69,1166
69,13
69,971
69,5524
69,93
69,634
69,771
69,705
69,82
69,7276
69,707
69,8078
69,5910
69,8402
69,212
69,4
69,59
69,161
69,1528
69,1852
69,31
62,120
62,129
62,9
62,31
62,314
62,785
62,277
62,8454
62,84
62,3507
62,1995
62,57
62,5326
62,4973
62,8945
62,176
62,8791
62,4474
62,159
62,82
62,589
62,360
62,717
62,130
62,5729
62,124
62,497
62,4484
62,4067
62,605
62,1846
62,8151
62,34
62,2520
62,4530
62,8881
62,212
62,613
62,3912
62,42
62,12
62,7150
62,1112
62,6159
62,8335
62,65
62,1205
62,628
62,1505
62,171
62,708
62,161
62,668
62,9857
62,147
62,591
62,484
62,4259
62,32
62,698
62,79
62,572
62,6771
62,488
62,559
62,102
62,777
62,7484
71,3
71,54
71,7
71,549
71,1713
71,117
71,847
71,866
71,9
71,2135
71,229
71,170
71,470
71,63
71,1158
71,2678
71,1059
71,8456
71,407
71,260
71,1312
71,69
71,25
71,88
71,6
71,91
71,210
71,126
71,75
71,343
71,533
71,100
71,4362
71,2127
71,66
71,543
71,680
71,1643
71,1385
71,3292
71,3578
71,4321
71,406
71,3455
71,32
71,36
71,135
71,65
71,122
71,83
71,625
71,619
71,28
71,74
71,147
71,2670
71,41
71,452
71,1456
71,227
71,211
71,495
71,221
71,918
71,2014
71,342
71,14
71,132
71,224
71,57
71,178
71,31
71,118
71,149
71,467
71,21
71,179
71,101
71,58
71,460
71,197
71,270
71,739
71,794
71,37
71,107
71,954
71,1062
71,1435
71,951
71,307
71,410
71,508
71,8383
71,125
71,99
71,397
71,371
71,8626
71,8217
71,97
71,139
71,5
71,136
71,98
71,0
71,1075
72,5023
72,8691
72,6807
72,3932
72,757
72,267
72,819
72,379
72,850
72,610
72,269
72,3760
72,7714
72,79
72,114
72,708
72,7
72,130
72,729
72,1160
72,31
72,1969
72,62
72,64
72,177
72,176
72,120
72,218
72,161
72,613
72,586
72,57
72,6127
72,426
72,179
72,4
72,25
72,3
72,23
72,20
72,26
72,17
72,9
72,27
72,22
72,286
72,129
72,404
72,828
72,1948
72,2402
72,170
72,1570
72,2096
72,569
72,1420
72,3475
72,9082
72,645
72,320
72,172
72,5209
72,2258
72,2797
72,396
72,6633
72,3807
72,4941
72,70
72,96
72,498
72,5237
72,65
72,617
72,5507
72,4706
72,1
72,3456
72,2902
72,5282
72,353
72,467
72,7415
72,1372
72,116
72,871
72,1112
72,620
72,998
72,117
72,42
72,571
72,257
72,44
72,681
72,103
72,1318
72,12
72,6611
72,2
72,3674
72,48
72,2746
58,4
58,4067
58,634
58,1205
58,785
58,93
58,8335
58,79
58,25
58,13
58,2023
58,940
58,661
58,377
58,34
58,652
58,6920
58,628
58,1662
58,488
58,5729
58,3378
58,183
58,1130
58,8945
58,147
58,6159
58,9753
58,59
58,42
58,65
58,4861
58,708
58,32
58,7
58,5373
58,171
58,2715
58,6069
58,9857
58,8881
58,224
58,31
58,269
58,1852
58,605
58,9
58,827
58,559
58,9459
58,161
58,7809
58,12
58,5791
58,2189
58,6912
58,322
58,66
58,482
58,4070
58,7021
58,6771
58,7484
58,4530
73,8881
73,581
73,3008
73,124
73,717
73,2322
73,3028
73,6323
73,6305
73,3568
73,2072
73,5422
73,5524
73,3639
73,6398
73,3759
73,2594
73,4352
73,1754
73,374
73,1649
73,934
73,314
73,708
73,79
73,3619
73,0
73,19
73,16
73,11
73,68
73,104
73,90
73,258
73,375
73,2
73,51
73,48
73,55
73,72
73,127
73,1370
73,618
73,20
73,22
73,26
73,23
73,24
73,17
73,1
73,275
73,4067
73,15
73,7
73,8335
73,5729
73,605
73,34
73,12
73,13
74,3253
74,6776
74,10
74,371
74,475
74,114
74,740
74,742
74,121
74,1713
74,108
74,7378
74,21
74,149
74,9853
74,62
74,661
74,377
74,8518
74,4841
74,6869
74,24
74,3321
74,37
74,45
74,9771
74,237
74,66
74,211
74,915
74,3629
74,681
74,2423
74,255
74,2966
74,30
74,88
74,305
74,664
74,569
74,3475
74,794
74,15
74,97
74,139
74,267
74,93
74,7
74,39
74,56
74,9
74,82
74,81
74,25
74,14
74,52
74,117
74,49
74,72
74,136
74,77
74,74
74,80
74,227
74,135
74,1
74,85
74,173
74,26
74,425
74,343
74,230
74,868
74,288
74,20
74,361
74,717
74,324
74,131
74,467
74,178
74,23
74,113
74,17
74,2191
74,649
74,22
74,412
74,1364
74,268
74,9172
74,3855
74,376
74,34
74,1662
74,4758
74,337
74,1130
74,132
74,1209
74,1111
74,464
74,0
74,16
74,19
74,1321
74,3774
74,164
74,2148
74,315
74,2809
74,378
74,967
74,936
74,69
74,2448
74,2333
74,2737
74,876
74,276
74,4507
74,1473
74,1516
74,191
74,306
74,257
74,1050
74,2932
74,2063
74,184
74,163
74,289
74,489
74,46
74,929
74,1510
74,667
74,143
74,609
74,2485
74,7899
74,1384
74,5408
74,1008
74,916
74,1727
74,145
74,583
74,1197
74,1029
74,571
74,4986
74,1404
74,882
74,1793
74,111
74,5
74,123
74,1537
74,3531
74,5493
75,7
75,23
75,20
75,17
75,65
75,4067
75,59
75,74
75,598
75,53
75,120
75,86
75,44
75,21
75,107
75,954
75,1062
75,1435
75,38
75,425
75,26
75,1
75,218
75,497
75,310
75,25
75,8
75,924
75,4605
75,668
75,6603
75,269
75,827
75,2450
75,4066
75,314
75,129
75,108
75,79
75,41
75,170
75,75
75,9
75,159
75,271
75,652
75,7650
75,91
75,957
75,412
75,171
75,589
75,7805
75,2022
75,634
75,2301
75,62
75,34
75,750
75,24
75,936
75,479
75,61
75,367
75,1013
75,628
75,176
75,42
75,188
75,22
75,1331
75,10
75,31
75,211
75,282
75,3201
75,2
75,48
75,51
75,55
75,4652
75,470
75,281
75,665
75,267
75,15
75,2020
75,2704
75,311
75,0
75,16
75,19
75,821
75,923
75,1490
75,3439
75,379
75,1179
75,4427
75,341
75,252
75,653
75,694
75,2868
75,701
75,4671
75,145
79,64
79,7
79,4
79,25
79,8945
79,8881
79,117
79,762
79,353
79,197
79,3
79,3155
79,3047
79,8354
79,827
79,2450
79,1852
79,7276
79,93
79,9605
79,2418
79,232
79,7754
79,4335
79,5753
79,4440
79,42
79,316
79,649
79,4484
79,1623
79,212
79,700
79,6920
79,79
79,4067
79,161
79,871
79,31
79,57
79,9
79,7841
79,8531
79,1054
79,2439
79,4467
79,9965
79,8174
79,120
79,915
79,8079
79,634
79,971
79,10
79,84
79,845
79,8159
79,661
79,628
79,13
79,34
79,12
37,1030
37,785
37,84
37,8454
37,8078
37,2543
37,23
37,1
37,17
37,26
37,933
37,6353
37,212
37,6159
37,8881
37,482
37,232
37,93
37,9302
37,1623
37,5243
37,8335
37,1213
37,1134
37,958
37,4621
37,8877
37,668
37,6819
37,120
37,4973
37,153
37,9
37,13
37,65
37,7150
37,1112
37,934
37,9753
37,161
37,3507
37,54
37,4067
37,2256
37,94
37,7805
37,8151
37,634
37,102
37,412
37,176
37,484
37,3397
37,7203
37,1995
37,705
37,9857
37,1783
37,78
82,7
82,4
82,25
82,3
82,1
82,23
82,12
82,20
82,13
82,26
82,54
82,92
82,2356
82,549
82,1233
82,1969
82,915
82,136
82,462
82,553
82,711
82,863
82,1025
82,1274
82,80
82,14
82,207
82,117
82,957
82,99
82,703
82,947
82,869
82,658
82,8835
82,955
82,316
82,220
82,9455
82,2009
82,7826
82,5398
82,689
82,1987
82,255
82,2626
82,7000
82,328
82,471
82,5162
82,7997
82,6257
82,2859
82,188
82,1195
82,2100
82,256
82,36
82,120
82,112
82,61
82,345
82,88
82,2749
82,1468
82,58
82,1983
82,638
82,116
82,125
82,1647
82,139
82,97
82,288
82,592
82,912
82,15
82,229
82,27
82,57
82,197
82,41
82,42
82,28
82,2209
82,128
82,502
82,544
82,132
82,8887
82,7832
82,157
82,6859
84,23
84,100
84,25
84,32
84,494
84,44
84,149
84,515
84,7
84,4
84,1
84,3
84,12
84,20
84,13
84,26
84,57
84,54
84,64
84,79
84,482
84,22
84,17
84,371
84,1095
84,8
84,4008
84,353
84,1268
84,74
84,5396
84,147
84,14
84,2407
84,195
84,620
84,24
84,49
84,9
84,35
84,28
84,118
84,41
84,659
84,1116
84,2192
84,2301
84,569
84,1420
84,483
84,1388
84,950
84,1123
84,853
84,75
84,170
84,898
84,3627
84,88
84,218
84,116
84,887
84,172
84,159
84,2051
84,1264
84,489
84,1382
84,2596
84,115
84,7467
84,101
84,277
84,372
84,560
84,27
84,5088
84,781
84,305
84,1401
84,7231
84,128
84,412
84,397
84,42
84,714
84,228
84,1570
84,349
84,120
84,157
84,271
84,1204
84,53
84,336
84,1569
84,3032
84,729
84,408
84,117
84,227
84,385
84,197
84,122
84,342
84,595
84,832
84,1244
84,167
84,3363
84,296
84,208
77,283
77,54
77,13
77,8804
77,179
77,4633
77,3507
77,4671
77,8335
77,4639
77,94
77,3784
77,3912
77,591
77,22
77,827
77,2341
77,93
77,6
77,154
77,18
77,160
77,4335
77,5753
77,652
77,129
77,69
77,933
77,5087
77,2096
77,484
77,958
77,1134
77,511
77,394
77,1112
77,963
77,478
77,4105
77,96
77,153
77,5864
77,176
77,1040
77,613
77,438
77,7397
77,5729
77,1998
77,6786
77,4269
77,6010
77,717
77,79
77,12
77,634
77,53
77,125
77,1104
77,2044
77,61
77,367
77,479
77,936
77,4601
77,7638
77,1431
77,429
77,519
77,1966
77,665
77,166
44,661
44,5373
44,634
44,8335
44,377
44,4067
44,2715
44,605
44,7638
44,482
44,59
44,6920
44,652
44,708
44,84
44,12
44,79
44,7
44,322
44,8881
44,10
44,66
44,5243
44,572
44,2450
44,827
44,794
44,1420
44,0
44,19
44,16
44,15
44,1205
44,271
44,17
44,20
44,23
44,435
44,30
44,8175
44,1077
44,536
44,972
88,1704
88,573
88,1271
88,379
88,322
88,286
88,210
88,126
88,968
88,8083
88,1682
88,1054
88,2697
88,7494
88,713
88,21
88,37
88,4601
88,819
88,93
88,193
88,7265
88,2808
88,42
88,1132
88,3450
88,267
88,77
88,179
88,8856
88,1257
88,415
88,183
88,25
88,23
88,1
88,17
88,26
88,20
88,44
88,157
88,1937
88,334
88,372
88,2740
88,2619
88,8997
88,7102
88,8191
88,34
88,467
88,7
88,118
88,31
88,933
88,522
88,1098
88,28
88,352
88,94
88,32
88,6360
88,3
88,556
88,4
88,1663
88,172
88,89
88,3010
88,300
88,5539
88,8082
88,2859
88,325
88,2728
88,519
88,1457
88,2464
88,1249
88,24
88,521
88,3912
88,9965
88,5862
88,1543
88,1281
88,3047
88,2913
88,4608
88,778
88,466
88,656
88,3089
88,173
88,3155
88,2373
88,9239
88,76
88,3691
88,5477
88,400
88,3518
88,8524
88,9861
88,2874
88,1348
88,3503
88,1135
88,3637
88,9
88,170
88,2620
88,1671
88,15
88,97
88,290
88,139
88,2448
88,1508
88,0
88,2735
88,5555
88,1795
88,515
88,337
88,866
88,413
88,5850
88,653
88,460
88,2289
88,7485
88,4099
88,38
88,109
88,134
88,164
88,187
88,6011
88,6
88,16
88,19
88,155
88,105
88,30
88,18
88,154
92,130
92,10
92,968
92,286
92,254
92,329
92,509
92,527
92,721
92,948
92,1022
92,1118
92,1248
92,1361
92,1524
92,1277
92,2055
92,959
92,3577
92,8086
92,69
92,491
92,759
92,837
92,1212
92,1645
92,2311
92,2563
92,3643
92,6012
92,7613
92,9574
92,8301
92,9525
92,1234
92,2225
92,6856
92,473
92,53
92,598
92,750
92,1013
92,1331
92,126
92,210
92,192
92,114
92,66
92,373
92,1459
92,676
92,397
92,81
92,235
92,687
92,4161
92,1268
92,91
92,7949
92,216
92,3207
92,632
92,44
92,32
92,6
92,18
92,154
92,160
92,3359
92,4954
92,5694
92,7225
92,7252
92,7117
92,1800
92,1917
92,3181
92,4607
92,4100
92,4458
92,3136
92,4587
92,7237
92,8490
92,8184
92,9621
92,1447
92,167
92,175
92,242
92,231
92,304
92,348
92,611
92,704
92,1247
92,1138
92,1122
92,639
92,1295
92,1
92,24
92,17
92,23
92,20
92,26
92,22
92,1068
92,141
92,641
92,38
92,109
92,134
92,164
92,187
92,686
92,365
93,1078
93,9235
93,652
93,4118
93,3695
93,983
93,628
93,1205
93,3820
93,1
93,22
93,23
93,20
93,65
93,6069
93,314
93,2081
93,84
93,49
93,785
93,179
93,6920
93,4067
93,698
93,171
93,41
93,7638
93,183
93,157
93,605
93,322
93,488
93,147
93,25
93,7
93,34
93,5326
93,79
93,374
93,2285
93,102
93,8945
93,412
93,360
93,1177
93,32
93,17
93,2520
93,6159
93,4259
93,4159
93,1662
93,1834
93,92
93,1724
99,8945
99,25
99,34
99,3084
99,9753
99,6159
99,147
99,1130
99,4067
99,13
99,785
99,93
99,1205
99,322
99,10
99,32
99,652
99,488
99,57
99,2379
99,3378
99,634
99,628
99,9
99,120
99,65
99,84
99,124
99,28
99,171
99,613
99,6771
99,5729
99,3912
99,4861
99,8454
99,5243
99,9459
99,7809
99,5373
99,4530
99,5791
99,8455
99,2026
99,605
99,1846
99,8151
99,9935
99,5910
99,4503
99,6069
99,1960
99,9235
99,3048
99,6592
99,4474
99,477
99,161
99,4639
99,1112
99,179
99,5326
99,4601
99,2933
99,1726
99,1754
99,2322
99,108
99,183
99,2189
99,6821
99,153
99,352
99,708
99,212
99,3397
99,269
99,113
25,224
25,130
25,3386
25,64
25,1132
25,322
25,396
25,735
25,47
25,2868
25,8817
25,1410
25,180
25,878
25,44
25,179
25,3084
25,2096
25,1713
25,263
25,9316
25,7250
25,3912
25,5791
25,8813
25,3218
25,493
25,2273
25,1298
25,7261
25,7873
25,2874
25,4671
25,3915
25,6063
25,3416
25,2418
25,5398
25,1872
25,2028
25,99
25,7
25,12
25,2228
25,7231
25,1328
25,31
25,283
25,9856
25,859
25,8106
25,9706
25,79
25,575
25,478
25,178
25,794
25,3236
25,129
25,4102
25,714
25,386
25,13
25,70
25,4601
25,5555
25,522
25,7154
25,2026
25,3450
25,1543
25,120
25,6124
25,3186
25,3707
25,267
25,103
25,1513
25,4901
25,8972
25,1309
25,456
25,981
25,6495
25,1281
25,482
25,3932
25,757
25,2660
25,533
25,590
25,637
25,7485
25,687
25,549
25,8675
25,940
25,4099
25,257
25,7663
25,2840
102,866
102,10
102,286
102,2859
102,396
102,2026
102,44
102,519
102,232
102,112
102,4467
102,267
102,193
102,429
102,64
102,2680
102,15
102,97
102,45
102,726
102,39
102,211
102,521
102,657
102,377
102,571
102,371
102,210
102,1927
102,29
102,46
102,347
102,800
102,0
102,1081
102,19
102,436
102,16
102,2904
102,284
102,3428
102,2136
102,30
102,3732
102,1850
102,2663
102,929
102,1280
102,677
102,1441
102,1211
102,9665
102,184
102,1537
102,60
102,7639
102,1270
102,1241
102,9581
102,1135
102,3707
102,2485
102,1197
102,661
102,3073
102,1325
102,140
102,225
102,1333
102,9421
102,3323
102,8378
102,1054
102,653
102,1083
102,216
102,982
102,3256
102,9071
102,1172
102,1384
102,6449
102,3328
102,1219
102,667
102,2735
102,457
102,550
102,2847
102,681
102,7516
102,438
102,6780
102,851
102,321
102,1735
102,6736
102,1538
102,6032
102,278
102,2662
102,6442
102,42
102,1687
102,9424
104,1552
104,5608
104,5294
104,3607
104,4655
104,3831
104,37
104,27
104,286
104,404
104,324
104,757
104,166
104,805
104,724
104,952
104,175
104,231
104,935
104,914
104,1052
104,487
104,167
104,611
104,373
104,6063
104,336
104,877
104,4509
104,632
104,370
104,9926
104,282
104,1077
104,8447
104,125
104,1141
104,449
104,890
104,1339
104,1362
104,1393
104,2
104,1749
104,1033
104,1126
104,1227
104,1303
104,1449
104,1478
104,1629
104,2517
104,2630
104,2492
104,2406
104,485
104,2016
104,2119
104,922
104,1633
104,1017
104,2470
104,5178
104,7567
104,6718
104,9191
104,8
104,200
104,1592
104,1811
104,2452
104,187
104,388
104,564
104,602
104,322
104,275
104,1527
104,959
104,2824
104,3173
104,3600
104,4570
104,4805
104,5671
104,6796
104,6245
104,3520
104,431
104,399
104,112
104,717
104,3483
104,356
104,53
104,47
104,24
104,0
104,22
104,16
104,6
104,183
104,222
104,19
104,79
104,188
104,130
104,36
104,18
104,99
104,218
104,160
104,390
104,154
104,84
104,460
104,141
104,101
104,191
104,6600
104,306
104,1815
104,3770
104,9537
104,1653
107,91
107,10
107,210
107,126
107,658
107,689
107,371
107,100
107,1842
107,93
107,56
107,121
107,1298
107,1502
107,2273
107,3026
107,44
107,149
107,118
107,429
107,6725
107,2826
107,6275
107,3532
107,9865
107,9627
107,6532
107,1099
107,9
107,450
107,229
107,470
107,75
107,324
107,1282
107,1157
107,733
107,65
107,1
107,23
107,20
107,26
107,22
107,17
107,25
107,866
107,34
107,707
107,1852
107,62
107,4502
107,409
107,99
107,1143
107,859
107,2187
107,86
107,467
107,777
107,1464
107,8063
107,39
107,232
107,4739
107,2680
107,2106
107,227
107,4613
107,1281
107,322
107,24
107,54
107,533
107,1370
107,9441
107,466
107,255
107,1309
107,379
107,406
107,6326
107,657
107,30
107,15
107,97
107,139
107,2439
107,2925
107,105
107,5057
107,967
107,2461
107,420
107,1881
107,413
107,637
107,230
107,289
107,19
107,0
107,16
107,170
111,4046
111,9767
111,569
111,397
111,371
111,515
111,6241
111,9541
111,5293
111,9532
111,794
111,3475
111,2283
111,8661
111,778
111,5447
111,1054
111,118
111,571
111,2560
111,6674
111,573
111,81
111,5733
111,404
111,1144
111,9177
111,237
111,59
111,936
111,6388
111,2187
111,493
111,17
111,2554
111,23
111,1
111,20
111,26
111,100
111,494
111,343
111,661
111,377
111,894
111,2966
111,1004
111,435
111,121
111,2050
111,2191
111,4787
111,687
111,56
111,3416
111,9203
111,180
111,303
111,507
111,1440
111,305
111,1067
111,3369
111,556
111,9110
111,3707
111,5273
111,668
111,8294
111,5197
111,9622
111,93
111,9989
111,54
111,5191
111,3242
111,2144
111,2615
111,399
111,5629
111,3612
111,3868
111,1101
111,4138
111,3186
111,3020
111,9035
111,4472
111,3089
111,3122
111,8014
111,1364
111,64
111,3599
111,7
111,6
111,49
111,18
111,154
111,6164
111,1872
112,4662
112,7646
112,3496
112,1862
112,2607
112,1479
112,2958
112,8331
112,4193
112,6373
112,8084
112,7504
112,7980
112,3243
112,2782
112,3176
112,3647
112,2622
112,1856
112,5804
112,6367
112,7894
112,4711
112,3662
112,9532
112,9541
112,6241
112,5293
112,322
112,3707
112,353
112,5628
112,2507
112,762
112,6933
112,1641
112,6388
112,2808
112,3027
112,3836
112,2560
112,6674
112,571
112,1844
112,118
112,2340
112,2302
112,2549
112,2548
112,2089
112,2223
112,3509
112,1085
112,1552
112,3165
112,2910
112,5294
112,3607
112,4655
112,5091
112,3873
112,3831
112,2604
112,8397
112,41
112,3579
112,355
112,53
112,9307
112,3062
112,3825
112,5462
112,4649
112,4533
112,8037
